2.331886, 6.255722, 1.608333, 1.000000
2.331175, 6.265696, 1.610475, 1.000000
2.330488, 6.275673, 1.612146, 1.000000
2.329765, 6.285647, 1.614152, 1.000000
2.328970, 6.295615, 1.616638, 1.000000
2.327241, 6.315540, 1.621912, 1.000000
2.327241, 6.315540, 1.621912, 1.000000
2.326242, 6.325490, 1.625319, 1.000000
2.325216, 6.335437, 1.628415, 1.000000
2.324202, 6.345385, 1.631043, 1.000000
2.324202, 6.345385, 1.631043, 1.000000
2.323165, 6.355331, 1.633762, 1.000000
2.322124, 6.365277, 1.636255, 1.000000
2.321050, 6.375219, 1.638924, 1.000000
2.319967, 6.385160, 1.641397, 1.000000
2.318846, 6.395098, 1.644058, 1.000000
2.317715, 6.405033, 1.646527, 1.000000
2.316546, 6.414965, 1.649186, 1.000000
2.315365, 6.424895, 1.651654, 1.000000
2.314122, 6.434817, 1.654558, 1.000000
2.312788, 6.444728, 1.657978, 1.000000
2.311431, 6.454635, 1.661080, 1.000000
2.310113, 6.464548, 1.663466, 1.000000
2.308851, 6.474468, 1.665235, 1.000000
2.307572, 6.484386, 1.667284, 1.000000
2.306232, 6.494296, 1.669790, 1.000000
2.304867, 6.504202, 1.672200, 1.000000
2.303432, 6.514099, 1.675080, 1.000000
2.301878, 6.523977, 1.678736, 1.000000
2.300173, 6.533831, 1.683278, 1.000000
2.300173, 6.533831, 1.683278, 1.000000
2.298295, 6.543652, 1.688749, 1.000000
2.296225, 6.553436, 1.695165, 1.000000
2.293951, 6.563173, 1.702535, 1.000000
2.293951, 6.563173, 1.702535, 1.000000
2.293951, 6.563173, 1.702535, 1.000000
2.291462, 6.572858, 1.710862, 1.000000
2.288748, 6.582483, 1.720147, 1.000000
2.285799, 6.592038, 1.730392, 1.000000
2.285799, 6.592038, 1.730392, 1.000000
2.285799, 6.592038, 1.730392, 1.000000
2.282610, 6.601515, 1.741597, 1.000000
2.279182, 6.610910, 1.753616, 1.000000
2.275537, 6.620221, 1.766263, 1.000000
2.271715, 6.629462, 1.779095, 1.000000
2.267740, 6.638638, 1.792002, 1.000000
2.263627, 6.647753, 1.804942, 1.000000
2.259385, 6.656808, 1.817898, 1.000000
2.255019, 6.665805, 1.830862, 1.000000
2.250533, 6.674742, 1.843829, 1.000000
2.245929, 6.683619, 1.856800, 1.000000
2.245929, 6.683619, 1.856800, 1.000000
2.241209, 6.692435, 1.869771, 1.000000
2.236374, 6.701188, 1.882744, 1.000000
2.231425, 6.709878, 1.895716, 1.000000
2.226364, 6.718502, 1.908690, 1.000000
2.221191, 6.727061, 1.921663, 1.000000
2.215908, 6.735551, 1.934636, 1.000000
2.210515, 6.743972, 1.947610, 1.000000
2.205013, 6.752322, 1.960583, 1.000000
2.199403, 6.760600, 1.973556, 1.000000
2.193686, 6.768805, 1.986530, 1.000000
2.187863, 6.776934, 1.999503, 1.000000
2.181935, 6.784988, 2.012477, 1.000000
2.175903, 6.792964, 2.025450, 1.000000
2.175903, 6.792964, 2.025450, 1.000000
2.169768, 6.800861, 2.038424, 1.000000
2.163532, 6.808678, 2.051397, 1.000000
2.157194, 6.816413, 2.064371, 1.000000
2.150757, 6.824065, 2.077344, 1.000000
2.144221, 6.831633, 2.090318, 1.000000
2.137587, 6.839116, 2.103291, 1.000000
2.137587, 6.839116, 2.103291, 1.000000
2.130856, 6.846512, 2.116265, 1.000000
2.130856, 6.846512, 2.116265, 1.000000
2.124031, 6.853820, 2.129238, 1.000000
2.124031, 6.853820, 2.129238, 1.000000
2.117111, 6.861039, 2.142212, 1.000000
2.110098, 6.868168, 2.155185, 1.000000
2.102993, 6.875205, 2.168159, 1.000000
2.095797, 6.882149, 2.181132, 1.000000
2.088512, 6.888999, 2.194106, 1.000000
2.081139, 6.895755, 2.207079, 1.000000
2.073679, 6.902414, 2.220053, 1.000000
2.066133, 6.908975, 2.233026, 1.000000
2.058502, 6.915438, 2.246000, 1.000000
2.050788, 6.921802, 2.258973, 1.000000
2.042993, 6.928065, 2.271947, 1.000000
2.035116, 6.934226, 2.284920, 1.000000
2.027161, 6.940285, 2.297893, 1.000000
2.019127, 6.946240, 2.310867, 1.000000
2.011017, 6.952090, 2.323840, 1.000000
2.002832, 6.957835, 2.336814, 1.000000
1.994573, 6.963473, 2.349787, 1.000000
1.986241, 6.969003, 2.362761, 1.000000
1.986241, 6.969003, 2.362761, 1.000000
1.977839, 6.974425, 2.375734, 1.000000
1.969366, 6.979737, 2.388708, 1.000000
1.960826, 6.984939, 2.401681, 1.000000
1.960826, 6.984939, 2.401681, 1.000000
1.960826, 6.984939, 2.401681, 1.000000
1.952219, 6.990030, 2.414655, 1.000000
1.952219, 6.990030, 2.414655, 1.000000
1.943546, 6.995008, 2.427628, 1.000000
1.934810, 6.999874, 2.440602, 1.000000
1.926011, 7.004626, 2.453575, 1.000000
1.917152, 7.009263, 2.466549, 1.000000
1.908232, 7.013785, 2.479522, 1.000000
1.899255, 7.018191, 2.492496, 1.000000
1.890222, 7.022480, 2.505469, 1.000000
1.881134, 7.026652, 2.518443, 1.000000
1.871992, 7.030705, 2.531416, 1.000000
1.862799, 7.034639, 2.544390, 1.000000
1.853555, 7.038454, 2.557363, 1.000000
1.844263, 7.042148, 2.570337, 1.000000
1.834923, 7.045722, 2.583310, 1.000000
1.825538, 7.049174, 2.596284, 1.000000
1.816109, 7.052504, 2.609257, 1.000000
1.806637, 7.055712, 2.622231, 1.000000
1.797125, 7.058796, 2.635204, 1.000000
1.787573, 7.061757, 2.648178, 1.000000
1.777984, 7.064594, 2.661151, 1.000000
1.768359, 7.067305, 2.674125, 1.000000
1.758699, 7.069892, 2.687098, 1.000000
1.749007, 7.072354, 2.700071, 1.000000
1.749007, 7.072354, 2.700071, 1.000000
1.739283, 7.074689, 2.713045, 1.000000
1.729531, 7.076898, 2.726018, 1.000000
1.719750, 7.078980, 2.738992, 1.000000
1.709943, 7.080935, 2.751965, 1.000000
1.709943, 7.080935, 2.751965, 1.000000
1.700111, 7.082763, 2.764939, 1.000000
1.690257, 7.084463, 2.777912, 1.000000
1.680382, 7.086036, 2.790886, 1.000000
1.680382, 7.086036, 2.790886, 1.000000
1.670486, 7.087479, 2.803859, 1.000000
1.670486, 7.087479, 2.803859, 1.000000
1.660573, 7.088795, 2.816833, 1.000000
1.650644, 7.089982, 2.829806, 1.000000
1.650644, 7.089982, 2.829806, 1.000000
1.640700, 7.091039, 2.842780, 1.000000
1.630744, 7.091968, 2.855753, 1.000000
1.630744, 7.091968, 2.855753, 1.000000
1.620776, 7.092767, 2.868727, 1.000000
1.610798, 7.093438, 2.881700, 1.000000
1.600813, 7.093978, 2.894674, 1.000000
1.590821, 7.094389, 2.907647, 1.000000
1.580825, 7.094670, 2.920621, 1.000000
1.580825, 7.094670, 2.920621, 1.000000
1.570827, 7.094822, 2.933594, 1.000000
1.570827, 7.094822, 2.933594, 1.000000
1.570827, 7.094822, 2.933594, 1.000000
1.560827, 7.094844, 2.946568, 1.000000
1.560827, 7.094844, 2.946568, 1.000000
1.560827, 7.094844, 2.946568, 1.000000
1.550827, 7.094736, 2.959541, 1.000000
1.540830, 7.094499, 2.972515, 1.000000
1.540830, 7.094499, 2.972515, 1.000000
1.530837, 7.094131, 2.985488, 1.000000
1.530837, 7.094131, 2.985488, 1.000000
1.530837, 7.094131, 2.985488, 1.000000
1.520850, 7.093634, 2.998462, 1.000000
1.510869, 7.093008, 3.011435, 1.000000
1.510869, 7.093008, 3.011435, 1.000000
1.500898, 7.092252, 3.024409, 1.000000
1.490936, 7.091379, 3.037259, 1.000000
1.480983, 7.090416, 3.049756, 1.000000
1.480983, 7.090416, 3.049756, 1.000000
1.471041, 7.089334, 3.062322, 1.000000
1.471041, 7.089334, 3.062322, 1.000000
1.461111, 7.088158, 3.074614, 1.000000
1.461111, 7.088158, 3.074614, 1.000000
1.451196, 7.086860, 3.087002, 1.000000
1.451196, 7.086860, 3.087002, 1.000000
1.451196, 7.086860, 3.087002, 1.000000
1.441290, 7.085491, 3.098881, 1.000000
1.431391, 7.084074, 3.110216, 1.000000
1.431391, 7.084074, 3.110216, 1.000000
1.421506, 7.082563, 3.121611, 1.000000
1.421506, 7.082563, 3.121611, 1.000000
1.411629, 7.080995, 3.132521, 1.000000
1.411629, 7.080995, 3.132521, 1.000000
1.411629, 7.080995, 3.132521, 1.000000
1.391902, 7.077706, -3.129856, 1.000000
1.391902, 7.077706, -3.129856, 1.000000
1.382057, 7.075950, -3.119660, 1.000000
1.382057, 7.075950, -3.119660, 1.000000
1.372231, 7.074092, -3.109295, 1.000000
1.372231, 7.074092, -3.109295, 1.000000
1.362417, 7.072176, -3.099376, 1.000000
1.362417, 7.072176, -3.099376, 1.000000
1.352604, 7.070252, -3.090223, 1.000000
1.352604, 7.070252, -3.090223, 1.000000
1.342790, 7.068328, -3.081708, 1.000000
1.332988, 7.066350, -3.073168, 1.000000
1.332988, 7.066350, -3.073168, 1.000000
1.323190, 7.064352, -3.065128, 1.000000
1.323190, 7.064352, -3.065128, 1.000000
1.313392, 7.062351, -3.057631, 1.000000
