11.5698786, -1.2603548, -15.6993679, -2.1431061, 0.9286926, 3.4117467, -0.8952065
11.7693592, -1.0836640, -15.7911165, -1.9543686, 0.9882177, 3.3589973, -0.6531099
11.9688399, -0.8911269, -15.8465485, -1.7464547, 1.0334487, 3.3199845, -0.6283496
12.1683206, -0.6932546, -15.8610290, -1.5403554, 1.0541089, 3.2820131, -0.5571843
12.3678012, -0.4942527, -15.8338795, -1.3299503, 1.0589550, 3.2479709, -0.3609619
12.5672819, -0.3047305, -15.7646004, -1.1091279, 1.1225677, 3.2257255, -0.0415549
12.7667626, -0.1373658, -15.6547459, -0.8680308, 1.1550983, 3.2231547, -0.0415549
12.9662432, -0.0022554, -15.5162682, -0.6996225, 0.4449493, 3.2205819, 5.2585114
13.1657239, 0.1184329, -15.3692266, -0.6630095, 0.6265702, 3.5313015, 4.1367321
13.3652045, 0.2293761, -15.2024829, -0.5112256, 0.6856774, 3.7577236, 2.2614198
13.5646852, 0.3181410, -15.0157651, -0.3776621, 0.6340090, 3.8759135, 2.4153785
13.7641659, 0.3797132, -14.8278848, -0.2564329, 0.6113519, 3.9982932, 2.1627709
13.9636465, 0.4184558, -14.6297827, -0.1291335, 0.6242289, 4.1047789, 1.4148396
14.1631272, 0.4319959, -14.4307527, -0.0074045, 0.6036548, 4.1729697, 1.4184960
14.3626079, 0.4216033, -14.2306033, 0.1081656, 0.5244012, 4.2402360, 2.4995562
14.5620885, 0.3907042, -14.0345957, 0.2005987, 0.4012982, 4.3562401, 4.3087260
14.7615692, 0.3439451, -13.8391789, 0.2629010, 0.2150743, 4.5492684, 5.2172166
14.9610499, 0.2891003, -13.6469021, 0.2869785, 0.0381301, 4.7725581, 5.2088908
15.1605305, 0.2336194, -13.4575467, 0.2769408, -0.1476994, 4.9855247, 5.2005782
15.3600112, 0.1831824, -13.2641360, 0.2260735, -0.3618798, 5.1894399, 2.1467529
15.5594919, 0.1465167, -13.0691113, 0.1446356, -0.4087935, 5.2713146, 0.5298078
15.7589725, 0.1256485, -12.8710276, 0.0664408, -0.3739470, 5.2913259, 1.4181913
15.9584532, 0.1195544, -12.6713444, -0.0039559, -0.3299893, 5.3445237, 2.4599521
16.1579339, 0.1266776, -12.4728258, -0.0671079, -0.3081845, 5.4355643, 2.7763961
16.3574145, 0.1460722, -12.2741419, -0.1270266, -0.2939700, 5.5365182, 2.8663142
16.5568952, 0.1772353, -12.0762908, -0.1852269, -0.2880971, 5.6388459, 2.7123090
16.7563759, 0.2194475, -11.8817945, -0.2420991, -0.2847097, 5.7339942, 2.5076029
16.9558565, 0.2728696, -11.6892448, -0.2993391, -0.2894928, 5.8205778, 2.0567209
17.1553372, 0.3372483, -11.5004019, -0.3581555, -0.3010425, 5.8906432, 1.4151243
17.3548178, 0.4126920, -11.3157793, -0.4173716, -0.2916208, 5.9383716, 1.5751504
17.5542985, 0.4986685, -11.1359646, -0.4740715, -0.2742634, 5.9910501, 2.0123799
17.7537792, 0.5944632, -10.9608822, -0.5264224, -0.2503125, 6.0576847, 2.6678661
17.9532598, 0.6987051, -10.7910771, -0.5739329, -0.2266207, 6.1449100, 3.2917815
18.1527405, 0.8106421, -10.6259624, -0.6168068, -0.2028925, 6.2508569, 3.9160463
18.3522212, 0.9292398, -10.4654181, -0.6548759, -0.1786431, 6.3746030, 4.5781950
18.5517018, 1.0532684, -10.3094911, -0.6883241, -0.1575428, 6.5162939, 5.1301517
18.7511825, 1.1823594, -10.1572739, -0.7177500, -0.1372906, 6.6714930, 5.1219647
18.9506632, 1.3155160, -10.0087131, -0.7431301, -0.1172547, 6.8229234, 5.1137909
19.1501438, 1.4519835, -9.8634355, -0.7644438, -0.0962903, 6.9708313, 5.1056300
19.3496245, 1.5914867, -9.7205321, -0.7815743, -0.0750697, 7.1154366, 5.0974822
19.5491052, 1.7328455, -9.5799924, -0.7942872, -0.0526110, 7.2569371, 5.0893475
19.7485858, 1.8757616, -9.4408542, -0.8025270, -0.0295435, 7.3955114, -4.0848182
19.9480665, 2.0196923, -9.3023730, -0.8060766, -0.0061163, 7.2844975, -11.2822971
20.1475472, 2.1634272, -9.1644032, -0.8048144, 0.0187789, 6.9686946, -10.2234483
20.3470278, 2.3068933, -9.0256567, -0.7985956, 0.0439369, 6.6696285, -9.3105365
20.5465085, 2.4490725, -8.8857188, -0.7872235, 0.0699677, 6.3850920, -8.5334170
20.7459891, 2.5891986, -8.7438949, -0.7706334, 0.0967765, 6.1126832, -7.9053726
20.9454698, 2.7267890, -8.5991527, -0.7486188, 0.1236876, 5.8490134, -7.3815376
21.1449505, 2.8604233, -8.4514276, -0.7211684, 0.1517151, 5.5916018, -7.0181968
21.3444311, 2.9897130, -8.2995187, -0.6881915, 0.1790088, 5.3353558, -6.7988597
21.5439118, 3.1135343, -8.1430437, -0.6497598, 0.2059583, 5.0747945, -6.7207200
21.7433925, 3.2305148, -7.9820537, -0.6060922, 0.2328153, 4.8033563, -6.7063611
21.9428731, 3.3404890, -7.8149237, -0.5571229, 0.2558231, 4.5162654, -6.8284963
22.1423538, 3.4409861, -7.6438002, -0.5042065, 0.2768318, 4.2038491, -6.7470534
22.3418345, 3.5331664, -7.4651771, -0.4530728, 0.0901089, 3.8704694, -4.4670167
22.5413151, 3.6230695, -7.2861994, -0.4999791, -0.5747512, 3.6329556, -0.0527094
22.7407958, 3.7322523, -7.1189832, -0.6674466, -0.9106544, 3.6300603, -0.0527094
22.9402765, 3.8681190, -6.9751712, -0.8456609, -0.8841745, 3.6271626, 0.3149025
23.1397571, 4.0286383, -6.8558097, -1.0139445, -0.7931411, 3.6444399, 1.4124179
23.3392378, 4.2057800, -6.7635369, -1.1646608, -0.7150100, 3.7209465, -1.7629915
23.5387185, 4.3940154, -6.6976600, -1.3024423, -0.6798659, 3.6252003, -2.9038877
23.7381991, 4.5932398, -6.6575164, -1.4418405, -0.6968757, 3.4617248, -3.2544196
23.9376798, 4.7931615, -6.6463614, -1.5926616, -0.8224798, 3.2688149, -0.0426725
24.1371605, 4.9876341, -6.6677183, -1.7778477, -1.1248461, 3.2662097, -0.0426725
24.3366411, 5.1711500, -6.7259747, -1.9719333, -1.0204134, 3.2636025, 1.0888687
24.5361218, 5.3440659, -6.8202253, -2.1619050, -0.8766628, 3.3294921, 2.2373962
24.7356024, 5.5006944, -6.9456498, -2.3263840, -0.7652596, 3.4609468, 2.7856917
24.9350831, 5.6374168, -7.0955738, -2.4768147, -0.7232607, 3.6179463, 2.4804950
25.1345638, 5.7479436, -7.2588998, -2.6155097, -0.6922082, 3.7522203, 2.1979750
25.3340444, 5.8360986, -7.4381530, -2.7529996, -0.6773133, 3.8673071, 1.8102346
25.5335251, 5.8995899, -7.6293620, -2.8889538, -0.6758813, 3.9595805, 1.3406320
25.7330058, 5.9361179, -7.8231808, -3.0212179, -0.6637021, 4.0265541, 1.1744540
25.9324864, 5.9469598, -8.0240737, 3.1295230, -0.6447793, 4.0843237, 1.1772578
26.1319671, 5.9321337, -8.2221021, 3.0051963, -0.6146220, 4.1414225, 1.3897792
26.3314478, 5.8925579, -8.4191078, 2.8814220, -0.6133772, 4.2078318, 1.0688128
26.5309284, 5.8294626, -8.6085872, 2.7585450, -0.6233022, 4.2581996, 0.6255920
26.7304091, 5.7433909, -8.7885554, 2.6331341, -0.5974497, 4.2874060, 0.9442412
26.9298898, 5.6368759, -8.9568741, 2.5255532, -0.4802569, 4.3311160, 2.9160343
27.1293704, 5.5146725, -9.1140935, 2.4377258, -0.4264622, 4.4634013, 3.4243533
27.3288511, 5.3794306, -9.2604914, 2.3544535, -0.4081451, 4.6139068, 3.2262000
27.5283318, 5.2331201, -9.3952472, 2.2774331, -0.3607482, 4.7513435, 3.7657126
27.7278124, 5.0767024, -9.5197810, 2.2107777, -0.3060216, 4.9068970, 4.5354118
27.9272931, 4.9141466, -9.6339988, 2.1587536, -0.2176447, 5.0879360, 5.1964516
28.1267738, 4.7455558, -9.7418345, 2.1237977, -0.1300896, 5.2877477, 5.1881589
28.3262544, 4.5751272, -9.8447981, 2.1080844, -0.0286190, 5.4799772, -10.1478966
28.5257351, 4.4034028, -9.9472029, 2.1122328, 0.0704776, 5.0972083, -8.1945937
28.7252157, 4.2335383, -10.0517743, 2.1363660, 0.1715490, 4.7657325, -6.6082695
28.9246964, 4.0670345, -10.1623200, 2.1807958, 0.2725692, 4.4805984, -5.2144091
29.1241771, 3.9069076, -10.2817191, 2.2458336, 0.3810733, 4.2421002, -4.0368988
29.3236577, 3.7561893, -10.4131276, 2.3335281, 0.4900040, 4.0478201, -2.8183877
29.5231384, 3.6194854, -10.5582298, 2.4422917, 0.6056618, 3.9064588, -2.0219174
29.7226191, 3.5009807, -10.7191183, 2.5740004, 0.6943454, 3.8018092, -1.3968056
29.9220997, 3.4065556, -10.8934358, 2.7187189, 0.7670129, 3.7277985, -1.2672215
30.1215804, 3.3387385, -11.0820993, 2.8742216, 0.7737082, 3.6593592, -1.5348651
30.3210611, 3.3012478, -11.2769376, 3.0293504, 0.7826857, 3.5747109, -1.6893615
30.5205417, 3.2942470, -11.4779292, -3.0997692, 0.7600225, 3.4791620, -2.5735013
30.7200224, 3.3183503, -11.6785335, -2.9439226, 0.7725789, 3.3283390, -3.4731028
30.9195031, 3.3719369, -11.8678313, -2.7837433, 0.8794943, 3.1132309, -0.3645798
31.1189837, 3.4575930, -12.0449770, -2.5883936, 1.2227829, 3.0897821, -0.0493960
31.3184644, 3.5806125, -12.2026200, -2.4117775, 0.5211298, 3.0865914, -0.0380475
31.5179451, 3.7235713, -12.3382045, -2.2210992, 1.2615820, 3.0841315, -0.0380475
31.7174257, 3.8941823, -12.4373380, -1.9755426, 1.1569078, 3.0816696, 0.9752218
31.9169064, 4.0851920, -12.4955326, -1.7638082, 0.9444635, 3.1441633, 2.6237143
32.1163870, 4.2839516, -12.5165955, -1.5957397, 0.7277012, 3.3064367, 4.0006591
32.3158677, 4.4831280, -12.5084999, -1.4709782, 0.5289783, 3.5395808, 5.2498855
32.5153484, 4.6803097, -12.4796027, -1.3860543, 0.3599178, 3.8240206, 5.2415075
32.7148290, 4.8752015, -12.4355569, -1.3102482, 0.3834557, 4.0883116, 5.2331428
32.9143097, 5.0630717, -12.3778032, -1.2346057, 0.3892835, 4.3361404, 4.6054391
33.1137904, 5.2495866, -12.3042871, -1.1562831, 0.3835328, 4.5430723, 4.0015137
33.3132710, 5.4310908, -12.2159574, -1.0795883, 0.3801827, 4.7155016, 3.4573308
33.5127517, 5.6022981, -12.1159972, -1.0055026, 0.3689988, 4.8595572, 3.1915235
33.7122324, 5.7677408, -12.0022188, -0.9311173, 0.3691717, 4.9888466, 2.7122812
33.9117130, 5.9233175, -11.8773785, -0.8581867, 0.3643247, 5.0961442, 2.4343558
34.1111937, 6.0698309, -11.7411405, -0.7855601, 0.3561664, 5.1905587, 2.2964331
34.3106744, 6.2057126, -11.5954300, -0.7158091, 0.3455553, 5.2780762, 2.2620565
34.5101550, 6.3318587, -11.4399798, -0.6482467, 0.3276643, 5.3628874, 2.4611496
34.7096357, 6.4467723, -11.2777498, -0.5850670, 0.3027637, 5.4536652, 2.8760924
34.9091164, 6.5522305, -11.1083170, -0.5304056, 0.2430602, 5.5578696, 4.3683304
35.1085970, 6.6491801, -10.9343701, -0.4889883, 0.1695363, 5.7125046, 5.1694692
35.3080777, 6.7403380, -10.7570047, -0.4631840, 0.0891260, 5.8902570, 5.1612195
35.5075584, 6.8282825, -10.5778434, -0.4512994, 0.0318453, 6.0625287, 5.1529830
35.7070390, 6.9150431, -10.3982048, -0.4501551, -0.0126703, 6.2297749, 5.1447596
35.9065197, 7.0021783, -10.2187498, -0.4545034, -0.0309804, 6.3923904, 5.1365494
36.1060003, 7.0904287, -10.0397708, -0.4620121, -0.0417367, 6.5507206, 5.1283522
36.3054810, 7.1800513, -9.8617547, -0.4710326, -0.0484126, 6.7050693, 5.1201682
36.5049617, 7.2715084, -9.6842955, -0.4807036, -0.0484667, 6.8557059, 5.1119972
36.7044423, 7.3645886, -9.5078946, -0.4903369, -0.0476865, 7.0028703, 5.1038392
36.9039230, 7.4593058, -9.3324499, -0.4996674, -0.0459000, 7.1467774, 5.0956943
37.1034037, 7.5557331, -9.1576853, -0.5086545, -0.0441546, 7.2876205, 5.0875624
37.3028843, 7.6535946, -8.9839568, -0.5172828, -0.0423997, 7.4255742, 5.0794434
37.5023650, 7.7529680, -8.8109814, -0.5255686, -0.0406627, 7.5607972, 5.0713374
37.7018457, 7.8537638, -8.6387798, -0.5335094, -0.0389429, 7.6934337, 5.0632443
37.9013263, 7.9558071, -8.4675120, -0.5411012, -0.0372195, 7.8236156, 5.0551642
38.1008070, 8.0592220, -8.2968371, -0.5483607, -0.0355288, 7.9514637, 5.0470969
38.3002877, 8.1638054, -8.1269625, -0.5552789, -0.0338447, 8.0770893, 5.0390425
38.4997683, 8.2694621, -7.9579109, -0.5618588, -0.0321615, 8.2005948, 5.0310010
38.6992490, 8.3763333, -7.7893328, -0.5681146, -0.0305170, 8.3220748, 5.0229723
38.8987297, 8.4841525, -7.6215274, -0.5740362, -0.0288728, 8.4416172, 5.0149564
39.0982103, 8.5929119, -7.4543829, -0.5796314, -0.0272386, 8.5593034, 5.0069533
39.2976910, 8.7026584, -7.2877100, -0.5849067, -0.0256329, 8.6752093, 4.9989630
39.4971717, 8.8131901, -7.1216992, -0.5898582, -0.0240295, 8.7894055, 4.9909854
39.6966523, 8.9245239, -6.9562085, -0.5944930, -0.0224413, 8.9019582, 4.9830206
39.8961330, 9.0366406, -6.7911545, -0.5988138, -0.0208738, 9.0129291, 4.9750684
40.0956136, 9.1493875, -6.6266506, -0.6028201, -0.0193096, 9.1223764, 4.9671290
40.2950943, 9.2627953, -6.4625415, -0.6065181, -0.0177629, 9.2303545, 4.9592022
40.4945750, 9.3768012, -6.2988106, -0.6099086, -0.0162310, 9.3369146, 4.9512881
40.6940556, 9.4912895, -6.1355169, -0.6129928, -0.0147030, 9.4421050, 4.9433866
40.8935363, 9.6062954, -5.9725041, -0.6157756, -0.0131924, 9.5459712, 4.9354977
41.0930170, 9.7217302, -5.8097942, -0.6182572, -0.0116924, 9.6485563, 4.9276214
41.2924976, 9.8375056, -5.6474080, -0.6204397, -0.0101962, 9.7499010, 4.9197577
41.4919783, 9.9536539, -5.4851979, -0.6223265, -0.0087162, 9.8500438, 4.9119066
41.6914590, 10.0700746, -5.3232033, -0.6239178, -0.0072434, 9.9490212, 2.5490609
41.8909396, 10.1866988, -5.1614191, -0.6252159, -0.0057744, 10.0000000, 0.0000000
42.0904203, 10.3035502, -4.9997131, -0.6262229, -0.0043190, 10.0000000, 0.0000000
42.2899010, 10.4205268, -4.8381271, -0.6269394, -0.0028687, 10.0000000, 0.0000000
42.4893816, 10.5375736, -4.6766388, -0.6273672, -0.0014218, 10.0000000, 0.0000000
42.6888623, 10.6547005, -4.5151365, -0.6275076, 0.0000153, 10.0000000, 0.0000000
42.8883430, 10.7718125, -4.3536536, -0.6273614, 0.0014471, 10.0000000, 0.0000000
43.0878236, 10.8888638, -4.1921565, -0.6269304, 0.0028748, 10.0000000, 0.0000000
43.2873043, 11.0058466, -4.0305589, -0.6262140, 0.0043083, 10.0000000, 0.0000000
43.4867849, 11.1226793, -3.8688763, -0.6252131, 0.0057124, 10.0000000, 0.0000000
43.6862656, 11.2393213, -3.7070698, -0.6239362, 0.0070979, 10.0000000, 0.0000000
43.8857463, 11.3557446, -3.5450815, -0.6223649, 0.0086550, 10.0000000, 0.0000000
44.0852269, 11.4718740, -3.3829147, -0.6205214, 0.0094865, 10.0000000, 0.0000000
44.2847076, 11.5877167, -3.2205015, -0.6186119, 0.0096484, 10.0000000, 0.0000000
44.4841883, 11.7032138, -3.0579156, -0.6167062, 0.0094604, 10.0000000, 0.0000000
44.6836689, 11.8184166, -2.8950941, -0.6148354, 0.0093319, 10.0000000, 0.0000000
44.8831496, 11.9333726, -2.7319780, -0.6129801, 0.0092612, 10.0000000, 0.0000000
45.0826303, 12.0479248, -2.5687953, -0.6111377, 0.0092184, 10.0000000, 0.0000000
45.2821109, 12.1622260, -2.4053317, -0.6093022, 0.0092066, 10.0000000, 0.0000000
45.4815916, 12.2762987, -2.2415552, -0.6074622, 0.0092293, 10.0000000, 0.0000000
45.6810723, 12.3899226, -2.0777799, -0.6056122, 0.0093342, 10.0000000, 0.0000000
45.8805529, 12.5033279, -1.9136684, -0.6037383, 0.0094805, 10.0000000, 0.0000000
46.0800336, 12.6164829, -1.7492548, -0.6018259, 0.0096800, 10.0000000, 0.0000000
46.2795143, 12.7291575, -1.5848595, -0.5998673, 0.0099855, 10.0000000, 0.0000000
46.4789949, 12.8416328, -1.4200521, -0.5978427, 0.0103409, 10.0000000, -10.6628688
46.6784756, 12.9537717, -1.2550071, -0.5957353, 0.0107772, 9.7849848, -11.3315647
46.8779563, 13.0654252, -1.0899132, -0.5935350, 0.0113273, 9.5511817, -11.3123441
47.0774369, 13.1768835, -0.9243032, -0.5912167, 0.0119304, 9.3119216, -11.2881578
47.2769176, 13.2878236, -0.7586120, -0.5887644, 0.0126590, 9.0668818, -11.2636693
47.4763982, 13.3983232, -0.5926739, -0.5861633, 0.0134748, 8.8155871, -11.2432582
47.6758789, 13.5086130, -0.4260816, -0.5833860, 0.0143339, 8.5573916, -11.2122070
47.8753596, 13.6180718, -0.2597099, -0.5804183, 0.0154579, 8.2919066, -11.1066953
48.0748402, 13.7272151, -0.0926965, -0.5771680, 0.0178875, 8.0202601, -10.9230114
48.2743209, 13.8358292, 0.0748160, -0.5731876, 0.0219598, 7.7438178, -9.9742879
48.4738016, 13.9433962, 0.2424302, -0.5672618, 0.0401816, 7.4824701, -8.9547187
48.6732822, 14.0499608, 0.4114444, -0.5571307, 0.0620997, 7.2398047, -7.7807952
48.8727629, 14.1541210, 0.5813243, -0.5420086, 0.0895640, 7.0221461, -6.7402396
49.0722436, 14.2554300, 0.7533767, -0.5214118, 0.1168185, 6.8279895, -5.7583165
49.2717242, 14.3526687, 0.9276950, -0.4953159, 0.1448192, 6.6576343, -4.9633866
49.4712049, 14.4448476, 1.1047595, -0.4638307, 0.1701778, 6.5072187, -4.2151091
49.6706856, 14.5308961, 1.2847295, -0.4272987, 0.1954526, 6.3766943, -3.6842965
49.8701662, 14.6099709, 1.4681098, -0.3862440, 0.2161768, 6.2603784, -3.2374613
50.0696469, 14.6810349, 1.6546801, -0.3409778, 0.2351972, 6.1563558, -2.8680032
50.2691276, 14.7431425, 1.8439910, -0.2924657, 0.2524458, 6.0627134, -2.7101657
50.4686082, 14.7959043, 2.0370923, -0.2406216, 0.2644000, 5.9728756, -2.5409769
50.6680889, 14.8381426, 2.2315750, -0.1866448, 0.2768972, 5.8874010, -2.5392205
50.8675695, 14.8697543, 2.4290268, -0.1305998, 0.2846860, 5.8007276, -2.5445837
51.0670502, 14.8900914, 2.6281569, -0.0727750, 0.2908009, 5.7125519, -2.6278809
51.2665309, 14.8987628, 2.8262528, -0.0144720, 0.2971667, 5.6200380, -2.6998314
51.4660115, 14.8957009, 3.0266403, 0.0450385, 0.2974827, 5.5233775, -2.9887327
51.6654922, 14.8807155, 3.2264211, 0.1045810, 0.2945567, 5.4143614, -3.4028078
51.8649729, 14.8542145, 3.4235556, 0.1624301, 0.2869971, 5.2875061, -3.9869748
52.0644535, 14.8167011, 3.6181824, 0.2178401, 0.2739516, 5.1348878, -4.8142936
52.2639342, 14.7684126, 3.8110762, 0.2726985, 0.2721590, 4.9443256, -4.7445462
52.4634149, 14.7091230, 4.0014670, 0.3329284, 0.3257002, 4.7490488, -4.6031279
52.6628955, 14.6380315, 4.1865561, 0.4018210, 0.3610437, 4.5515926, -3.3842067
52.8623762, 14.5540128, 4.3653998, 0.4800150, 0.4488738, 4.4007758, -2.5156945
53.0618569, 14.4536777, 4.5378087, 0.5763521, 0.5204854, 4.2852261, -1.3948480
53.2613375, 14.3346263, 4.7004556, 0.6902974, 0.5995718, 4.2197953, -0.9864809
53.4608182, 14.1987744, 4.8460370, 0.8126181, 0.6364845, 4.1729012, -0.6939454
53.6602989, 14.0449941, 4.9737500, 0.9435412, 0.6637743, 4.1395950, -0.2471131
53.8597795, 13.8755070, 5.0799111, 1.0801702, 0.6938182, 4.1276698, -0.0680420
54.0592602, 13.6934416, 5.1615271, 1.2189616, 0.7054461, 4.1243802, -0.0680420
54.2587409, 13.5006209, 5.2171344, 1.3600501, 0.6849588, 4.1210880, 0.2991607
54.4582215, 13.3028642, 5.2455834, 1.4944555, 0.6301941, 4.1355434, 1.1535563
54.6577022, 13.1055753, 5.2493500, 1.6040711, 0.4812120, 4.1908166, 3.4782484
54.8571828, 12.9049901, 5.2352038, 1.6640351, 0.0557007, 4.3532322, 5.2241975
55.0566635, 12.7088922, 5.2176739, 1.6539732, -0.0585039, 4.5863802, 5.2158605
55.2561442, 12.5138030, 5.2018406, 1.6560522, 0.1131511, 4.8078904, 5.2075368
55.4556248, 12.3156700, 5.1817438, 1.6908564, 0.2107535, 5.0193043, 5.1992263
55.6551055, 12.1143825, 5.1527975, 1.7375255, 0.2417687, 5.2218489, 5.1909292
55.8545862, 11.9208682, 5.1155331, 1.7843821, 0.2366709, 5.4165197, 4.9390326
56.0540668, 11.7254129, 5.0682194, 1.8321106, 0.2336098, 5.5954597, 4.5606346
56.2535475, 11.5330861, 5.0119615, 1.8786181, 0.2332402, 5.7557524, 4.1405434
56.4530282, 11.3435884, 4.9467842, 1.9254600, 0.2333074, 5.8975082, 3.7463055
56.6525088, 11.1583047, 4.8731767, 1.9727883, 0.2439468, 6.0228925, -1.0415081
56.8519895, 10.9751013, 4.7897764, 2.0239748, 0.2671571, 5.9882979, -1.3478607
57.0514702, 10.7987520, 4.6977566, 2.0807985, 0.3055726, 5.9432287, -0.1410628
57.2509508, 10.6281249, 4.5950917, 2.1452754, 0.3402741, 5.9384922, -0.1410628
57.4504315, 10.4648590, 4.4813252, 2.2128914, 0.3262403, 5.9337518, 0.3724345
57.6499122, 10.3094440, 4.3574089, 2.2733653, 0.2802550, 5.9462591, 1.9493115
57.8493928, 10.1607099, 4.2245851, 2.3245628, 0.2331974, 6.0112975, 3.4287075
