11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
11.642540, 3.263209, 0.267540, 0.000000
